image_id,x_min,y_min,x_max,y_max,class_id,original_width,original_height,transformed_width,transformed_height,fold
328c2e4790fad49004a3bf14be3a51c6,131.16666666666666,214.3333333333333,218.66666666666663,319.1666666666667,9.0,3072,3072,512,512,0
328c2e4790fad49004a3bf14be3a51c6,237.3333333333333,122.0,262.5,156.16666666666666,2.0,3072,3072,512,512,0
328c2e4790fad49004a3bf14be3a51c6,278.33331298828125,110.25,325.1666564941406,165.0,0.0,3072,3072,512,512,0
328c2e4790fad49004a3bf14be3a51c6,137.5,171.75,229.08334350585932,314.08331298828125,5.0,3072,3072,512,512,0
328c2e4790fad49004a3bf14be3a51c6,117.83333333333331,324.0,147.16666666666666,344.1666666666667,10.0,3072,3072,512,512,0
32c5e37a0c5d6cc1eb4b9d23c46dab55,195.0833282470703,285.1666510105133,430.1666564941406,373.08335304260254,3.0,2048,2500,512,625,0
32ed4f132b9f0077a309b0d91fc944e2,406.46087646484375,294.6369619965553,451.8336791992188,350.423014998436,11.0,2838,3052,512,551,0
32ed4f132b9f0077a309b0d91fc944e2,108.78646934460888,81.42234600262123,218.29457364341084,115.72444298820446,11.0,2838,3052,512,551,0
32ed4f132b9f0077a309b0d91fc944e2,185.8209991455078,287.41546380519867,410.1592712402344,353.401864528656,3.0,2838,3052,512,551,0
32ed4f132b9f0077a309b0d91fc944e2,250.34718322753903,135.64373379945755,308.0779724121094,191.42977038025856,0.0,2838,3052,512,551,0
32ed4f132b9f0077a309b0d91fc944e2,405.0777587890625,299.51146095991135,454.2691955566406,352.70981454849243,10.0,2838,3052,512,551,0
330423a5c20c1fab3ba43d966bd6e2e5,58.44444444444444,343.55555555555554,176.0,396.2222222222222,7.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,143.77777777777777,112.44444444444444,177.77777777777777,122.0,11.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,58.44444444444444,343.55555555555554,176.0,396.2222222222222,9.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,352.44444444444446,393.7777777777778,430.8888888888889,473.55555555555554,9.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,352.44444444444446,393.7777777777778,430.8888888888889,473.55555555555554,7.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,240.1481475830078,162.59260177612305,299.9259338378906,227.3333168029785,0.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,54.66666666666666,320.2222222222223,76.22222222222223,340.2222222222223,7.0,2304,2880,512,640,0
330423a5c20c1fab3ba43d966bd6e2e5,282.8888888888889,111.77777777777776,317.55555555555554,120.22222222222224,11.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,87.33333333333333,187.11111111111111,157.33333333333334,373.55555555555554,9.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,326.6666666666667,223.5555555555556,392.44444444444446,341.3333333333333,9.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,326.6666666666667,223.5555555555556,392.44444444444446,341.3333333333333,5.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,87.33333333333333,187.11111111111111,157.33333333333334,373.55555555555554,5.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,240.11111450195312,202.33333587646484,301.33331298828125,267.99999237060547,0.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,110.44444444444444,313.77777777777777,199.3333333333333,366.44444444444446,7.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,169.18519592285156,332.07408905029297,384.2222595214844,419.555549621582,3.0,2304,2880,512,640,0
330b3939ea1fe042ad347e8d02abc393,110.44444444444444,313.77777777777777,199.3333333333333,366.44444444444446,13.0,2304,2880,512,640,0
3312ab0661750f9899b4589eae97731a,383.5968503937008,355.03841145833337,447.8992125984252,366.52376302083337,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,399.1181102362205,179.33268229166669,454.9543307086614,274.6409505208333,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,108.6488188976378,173.4892578125,236.044094488189,369.1432291666666,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,431.7732283464567,278.4694010416667,467.6535433070866,293.3802083333333,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,129.6125946044922,143.9363176971674,180.61102294921875,200.28841760754585,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,400.7307086614173,261.140625,437.01417322834646,275.6484375,13.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,337.0330708661417,97.72623697916666,376.13858267716535,113.44303385416666,11.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,131.4267716535433,145.48111979166666,170.53228346456692,194.8479817708333,7.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,122.8598403930664,185.0753703713417,222.7401580810547,361.486328125,7.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,99.1748046875,446.3167194724083,128.80630493164062,479.7653117775917,11.0,2540,3072,512,619,0
3312ab0661750f9899b4589eae97731a,157.0267716535433,203.109375,244.91338582677164,311.11197916666663,8.0,2540,3072,512,619,0
332f505a735ca0961e7128fc0f166a5c,183.9516448974609,390.4452580213547,430.9314270019531,473.8911437988281,3.0,2261,2695,512,610,0
332f505a735ca0961e7128fc0f166a5c,264.5672912597656,202.50339448452,329.0296325683594,280.29066413640976,0.0,2261,2695,512,610,0
333a3070db2ef61c7b621e92d370d5c0,47.33333206176758,398.1111145019531,79.1111068725586,416.7777633666992,13.0,2304,2880,512,640,0
333a3070db2ef61c7b621e92d370d5c0,41.11111068725586,459.3333435058594,84.11111450195312,505.0,11.0,2304,2880,512,640,0
333a3070db2ef61c7b621e92d370d5c0,45.11111111111112,396.44444444444446,72.88888888888889,418.6666666666667,11.0,2304,2880,512,640,0
333a3070db2ef61c7b621e92d370d5c0,179.11111111111111,333.33333333333337,383.3333333333333,463.55555555555554,3.0,2304,2880,512,640,0
333a3070db2ef61c7b621e92d370d5c0,268.22222222222223,158.66666666666669,313.77777777777777,207.5555555555556,0.0,2304,2880,512,640,0
333a3070db2ef61c7b621e92d370d5c0,41.11111068725586,459.3333435058594,84.11111450195312,505.0,10.0,2304,2880,512,640,0
333e2b073ea86a0bd0273a7a60ac0dbe,263.7837829589844,163.59663367271423,324.54052734375,232.3504614830017,0.0,2368,2937,512,635,0
333e2b073ea86a0bd0273a7a60ac0dbe,202.450439453125,372.0922648906708,413.0450439453125,465.49374490976334,3.0,2368,2937,512,635,0
3349c0d8861ff59db82c4e6f1d10705a,65.7431869506836,517.0948827266693,94.00778198242188,548.2002291083336,11.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,90.89494163424123,78.38541666666667,142.69260700389106,112.22800925925924,11.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,223.54345703125,165.56325942277908,280.2386474609375,224.45603370666504,0.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,391.5953369140625,454.8842668533325,419.23736572265625,500.6712958216667,10.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,63.25291828793775,516.099537037037,97.36964980544748,548.6979166666666,10.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,177.05836575875486,299.60648148148147,274.17898832684824,533.7673611111111,9.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,164.10894941634243,161.25,228.6070038910506,439.7048611111111,9.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,162.9883270263672,382.8443419933319,371.9221801757813,485.2430498600006,3.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,394.2101135253906,458.94867181777954,418.6977844238281,501.8325653672218,11.0,2056,2592,512,645,0
3349c0d8861ff59db82c4e6f1d10705a,290.3657587548638,76.89236111111111,345.64980544747084,106.00694444444444,11.0,2056,2592,512,645,0
335c54cca869510a063780bc0fba7ede,185.4273681640625,277.06701934337616,429.8341979980469,349.2793399095535,3.0,2694,2789,512,530,0
335c54cca869510a063780bc0fba7ede,257.3303527832031,117.62997478246687,313.49072265625,181.1957648396492,0.0,2694,2789,512,530,0
3362408dd6a238f4bc0660e763f37e94,167.92591857910156,196.1481475830078,249.2592620849609,476.0740661621094,9.0,2304,2880,512,640,0
3362408dd6a238f4bc0660e763f37e94,151.6666717529297,357.2222137451172,363.3333435058594,454.3333435058594,3.0,2304,2880,512,640,0
3362408dd6a238f4bc0660e763f37e94,367.1111111111111,80.0,402.6666666666667,135.55555555555554,11.0,2304,2880,512,640,0
3368f56c5e66bc4f6111b5cf5d701f30,253.25,162.24998980760574,314.5,228.25000807642937,0.0,2048,2500,512,625,0
3368f56c5e66bc4f6111b5cf5d701f30,188.5833282470703,310.75000762939453,409.8333435058594,389.1666606068611,3.0,2048,2500,512,625,0
336b63df1d774eb3f819e5405feb4fa5,288.1111145019531,169.55556869506836,337.5555419921875,234.88889694213867,0.0,2304,2880,512,640,0
336b63df1d774eb3f819e5405feb4fa5,221.0370330810547,340.444450378418,436.9629821777344,422.4444580078125,3.0,2304,2880,512,640,0
33911feed1282c67d5096d50d9070592,184.0,70.16666666666667,238.66666666666663,105.16666666666669,13.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,265.0,98.25,316.16668701171875,152.0833282470703,0.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,184.0,70.16666666666667,238.66666666666663,105.16666666666669,8.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,184.5,69.94444274902344,239.05555725097656,108.66666412353516,2.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,190.66666666666663,47.5,227.0,60.833333333333336,11.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,205.3333282470703,237.72222900390625,385.8333435058594,297.9444274902344,3.0,3072,3072,512,512,0
33911feed1282c67d5096d50d9070592,183.16666666666663,70.66666666666667,238.5,110.33333333333331,11.0,3072,3072,512,512,0
33a32faebb8177b05000fd34659f0ed6,168.9629669189453,220.1481437683105,382.370361328125,302.96295166015625,3.0,2304,2880,512,640,0
33a32faebb8177b05000fd34659f0ed6,233.7777709960937,90.77777862548828,284.1111145019531,145.4444408416748,0.0,2304,2880,512,640,0
33b032af243d6b7db06155b99964cbd2,257.5555419921875,262.07406997680664,307.5555725097656,319.1851806640625,0.0,2304,2880,512,640,0
33b032af243d6b7db06155b99964cbd2,201.3333333333333,396.8888888888889,377.77777777777777,481.3333333333333,3.0,2304,2880,512,640,0
33bcd2002f1d92524e489a70b48aaf38,463.0755555555556,395.9449728260869,475.02222222222224,402.1997282608696,8.0,2700,2944,512,558,0
33bcd2002f1d92524e489a70b48aaf38,270.0325927734375,134.2561164200306,335.8340759277344,201.98436945676804,0.0,2700,2944,512,558,0
33bcd2002f1d92524e489a70b48aaf38,182.5501251220703,319.7507039308548,423.69580078125,406.3064085245133,3.0,2700,2944,512,558,0
33cf3f2f72ca3c8480456091f6ccedfb,292.22222222222223,101.55555555555554,318.6666666666667,108.0,11.0,2304,2880,512,640,0
33cf3f2f72ca3c8480456091f6ccedfb,162.1481475830078,340.444450378418,399.25927734375,423.8518524169922,3.0,2304,2880,512,640,0
33cf3f2f72ca3c8480456091f6ccedfb,242.59259033203125,173.48148345947266,302.8888854980469,235.5555534362793,0.0,2304,2880,512,640,0
33cf3f2f72ca3c8480456091f6ccedfb,54.888888888888886,389.55555555555554,82.22222222222223,398.88888888888886,13.0,2304,2880,512,640,0
33d11e9c98ade6b3937407364fd07103,362.4421081542969,260.95141249895096,457.6240539550781,387.866937160492,8.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,258.8872180451128,192.6344871387742,322.2135338345865,259.79676087646874,0.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,90.27368421052633,102.37916798983804,246.37593984962405,169.3489996824389,7.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,98.99950408935548,107.4468107521534,238.933334350586,167.937768638134,11.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,377.6481323242188,250.84820741415024,457.9127807617188,387.000950217247,13.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,291.2240601503759,123.3553509050492,345.8887218045113,156.45538266116228,11.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,92.00601196289062,157.99492013454437,212.6275634765625,286.0330311655998,13.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,407.29022556390976,201.29437916798983,416.7218045112782,216.88218482057795,8.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,113.75639097744362,428.56843442362657,186.70676691729324,494.3836138456653,8.0,2660,3149,512,606,0
33d11e9c98ade6b3937407364fd07103,149.36541353383458,399.5096856144808,192.4812030075188,483.2219752302319,13.0,2660,3149,512,606,0
33db2b371f7527ae2cd349abe5a7c062,126.0,143.11111111111111,235.77777777777777,406.44444444444446,9.0,2304,2880,512,640,0
33db2b371f7527ae2cd349abe5a7c062,197.3333333333333,87.33333333333333,293.55555555555554,473.55555555555554,9.0,2304,2880,512,640,0
33db2b371f7527ae2cd349abe5a7c062,123.33333587646484,297.88888931274414,335.7777709960937,372.0000076293945,3.0,2304,2880,512,640,0
33db2b371f7527ae2cd349abe5a7c062,234.07408142089844,133.40741157531738,298.8148193359375,203.0370330810547,0.0,2304,2880,512,640,0
343e1bdfaa62eb9f0148e3cd32aab124,335.1666666666667,109.16666666666669,399.5,194.0,13.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,160.33333333333334,73.66666666666667,213.66666666666663,90.0,11.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,326.5,74.83333333333333,366.8333333333333,86.16666666666667,11.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,342.0,133.5,392.5,171.33333333333334,7.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,337.3333435058594,121.33333587646484,394.8333129882813,186.58334350585932,4.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,270.3333435058594,156.55555725097656,322.8333435058594,220.7222137451172,0.0,3072,3072,512,512,0
343e1bdfaa62eb9f0148e3cd32aab124,339.5,133.5,390.1666666666667,179.16666666666666,8.0,3072,3072,512,512,0
345639c3ba00cacecffade02ebad61ba,179.919677734375,375.1835703849793,453.9116516113281,473.78854751586914,3.0,2324,2724,512,600,0
345639c3ba00cacecffade02ebad61ba,273.8450927734375,173.34800362586975,352.3488464355469,273.3480155467987,0.0,2324,2724,512,600,0
3469b1b71a43ca0b62f45805f80231b2,108.52173913043478,273.4895833333333,122.20289855072464,282.9921875,13.0,2208,2688,512,623,0
3469b1b71a43ca0b62f45805f80231b2,174.6086956521739,108.93229166666666,205.68115942028984,118.43489583333331,11.0,2208,2688,512,623,0
3469b1b71a43ca0b62f45805f80231b2,106.2029037475586,133.8090279251337,192.0772857666016,228.2942540347576,13.0,2208,2688,512,623,0
347180362348e522905047dde655b6d7,161.5,49.50000000000001,213.75,61.25,11.0,2048,2500,512,625,0
347180362348e522905047dde655b6d7,288.75,51.00000000000001,353.5,67.0,11.0,2048,2500,512,625,0
347180362348e522905047dde655b6d7,266.25,135.49999333918095,323.4166564941406,193.4166625142097,0.0,2048,2500,512,625,0
3479c81736f275a848b74d952ebfab29,240.2563672922252,155.52633663366336,279.7922252010724,218.1829702970297,9.0,2984,2525,605,512,0
3479c81736f275a848b74d952ebfab29,58.898287899792194,366.5108947753906,141.6194648295641,431.9049377441406,10.0,2984,2525,605,512,0
3479c81736f275a848b74d952ebfab29,69.13706434316354,382.4285148514852,96.10254691689008,425.6190099009901,12.0,2984,2525,605,512,0
3479c81736f275a848b74d952ebfab29,311.4884814620018,162.6233673095703,368.2579329609871,226.49664306640625,0.0,2984,2525,605,512,0
3479c81736f275a848b74d952ebfab29,69.13706434316354,382.4285148514852,96.10254691689008,425.6190099009901,11.0,2984,2525,605,512,0
34bc3d49ab74c913ee2517f5e0f4e09e,261.3333333333333,180.0,312.8888888888889,225.7777777777778,0.0,2304,2880,512,640,0
34bc3d49ab74c913ee2517f5e0f4e09e,413.3333435058594,462.5925827026367,447.0370178222656,497.11109161376953,11.0,2304,2880,512,640,0
34bc3d49ab74c913ee2517f5e0f4e09e,413.3333435058594,462.5925827026367,447.0370178222656,497.11109161376953,10.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,268.8888888888889,126.88888888888889,337.1111111111111,218.44444444444449,7.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,21.666667938232425,141.33333206176758,223.0,474.2222213745117,7.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,263.3333435058594,217.2592735290528,334.5926208496094,306.3703727722168,0.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,23.259260177612305,133.55555534362793,226.9629669189453,480.37036895751953,5.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,23.259260177612305,133.55555534362793,226.9629669189453,480.37036895751953,6.0,2304,2880,512,640,0
34c1f477c3cdd534ef53de3c832f1ac4,268.8888888888889,126.88888888888889,337.1111111111111,218.44444444444449,11.0,2304,2880,512,640,0
34c80ab45be6a7d01ee5ee230967f3e1,116.83333333333331,235.16666666666663,217.0,325.0,10.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,375.8333333333333,355.0,399.0,380.6666666666667,10.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,154.66666666666666,172.0,223.5,199.3333333333333,9.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,133.16666666666666,63.66666666666666,245.66666666666663,234.5,4.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,130.1666717529297,146.0833282470703,244.4166717529297,340.8333435058594,10.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,299.5,71.58333587646484,361.9166564941406,96.16666412353516,11.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,375.8333333333333,355.0,399.0,380.6666666666667,11.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,154.66666666666666,172.0,223.5,199.3333333333333,12.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,174.75,60.16666412353516,234.3333282470703,107.25,12.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,338.5,120.0,384.5,222.66666666666663,13.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,147.83333333333334,74.83333333333333,216.0,149.83333333333334,13.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,129.0,135.83333333333334,156.5,216.8333333333333,11.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,137.44444274902344,76.94445037841797,240.1110992431641,216.0,7.0,3072,3072,512,512,0
34c80ab45be6a7d01ee5ee230967f3e1,312.8333333333333,97.83333333333331,396.0,358.0,5.0,3072,3072,512,512,0
34c83a38559d01f09ab25ee8ffc79511,124.83333333333331,148.16666666666666,185.0,245.0,5.0,3072,3072,512,512,0
34c83a38559d01f09ab25ee8ffc79511,120.66667175292967,168.41665649414062,180.5833282470703,241.5833282470703,6.0,3072,3072,512,512,0
34c83a38559d01f09ab25ee8ffc79511,247.22222900390625,120.0,291.72222900390625,186.1666717529297,0.0,3072,3072,512,512,0
34c83a38559d01f09ab25ee8ffc79511,367.6666666666667,196.0,373.0,200.8333333333333,9.0,3072,3072,512,512,0
34e932d09ab7cbec0edaaf188dc8a407,258.96295166015625,174.07407760620117,312.0,239.85185623168945,0.0,2304,2880,512,640,0
34fa4687fe0cb1a46f70f407ef9c134b,147.33333333333334,70.0,202.44444444444449,82.66666666666667,11.0,2304,2880,512,640,0
34fa4687fe0cb1a46f70f407ef9c134b,244.59259033203125,139.40739631652832,303.40740966796875,210.07408142089844,0.0,2304,2880,512,640,0
3527884ce43d577c1cc449fc0f17f646,73.55555555555556,256.44444444444446,196.44444444444449,380.6666666666667,6.0,2304,2880,512,640,0
3527884ce43d577c1cc449fc0f17f646,247.3333282470703,192.6666641235352,308.4444580078125,252.2962951660156,0.0,2304,2880,512,640,0
3527884ce43d577c1cc449fc0f17f646,144.44444444444446,281.3333333333333,192.66666666666663,363.1111111111111,7.0,2304,2880,512,640,0
3527884ce43d577c1cc449fc0f17f646,183.11111111111111,135.33333333333334,225.3333333333333,238.0,7.0,2304,2880,512,640,0
3527884ce43d577c1cc449fc0f17f646,185.2592620849609,335.0370407104492,384.370361328125,406.8888854980469,3.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,131.11111111111111,194.44444444444443,248.66666666666663,331.11111111111114,7.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,131.77777777777777,190.0,210.0,254.88888888888889,7.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,170.22222222222223,88.88888888888889,254.66666666666663,120.44444444444444,7.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,99.62963104248048,200.444450378418,193.0370330810547,430.8148193359375,10.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,276.1481628417969,170.07408142089844,357.3333435058594,267.0370292663574,0.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,211.3333282470703,321.7778015136719,442.2222290039063,444.555549621582,3.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,161.77777777777777,104.44444444444444,256.0,135.11111111111111,11.0,2304,2880,512,640,0
352ab0683046ce107942e9e477007b72,238.88888888888889,220.22222222222223,242.88888888888889,226.8888888888889,7.0,2304,2880,512,640,0
3531c673ad643e73b007a9e9a0a2aadf,181.21574803149608,140.64518229166666,302.76535433070865,442.48828125,9.0,2540,3072,512,619,0
3531c673ad643e73b007a9e9a0a2aadf,227.779525756836,161.3994140625,285.83306884765625,215.8037109375,0.0,2540,3072,512,619,0
353564207b9d09b26db607c43d99ce18,351.77777777777777,120.22222222222224,426.44444444444446,219.3333333333333,7.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,351.629638671875,270.5185127258301,451.1851806640625,371.4814758300781,10.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,36.888888888888886,74.66666666666667,212.88888888888889,240.66666666666663,7.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,24.888887405395508,243.3333396911621,168.59259033203125,406.9629669189453,10.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,51.333333333333336,201.3333333333333,125.55555555555556,214.2222222222222,13.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,53.77777777777778,250.88888888888889,162.22222222222223,338.88888888888886,7.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,362.44444444444446,128.0,420.44444444444446,191.5555555555556,4.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,40.11111068725586,75.99999904632568,201.7777709960937,226.1111068725586,4.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,39.11111111111112,60.66666666666666,211.3333333333333,277.11111111111114,6.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,66.66666412353516,223.6666679382324,184.0,348.1111145019531,6.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,351.77777777777777,120.22222222222224,426.44444444444446,219.3333333333333,6.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,303.4444580078125,110.5555534362793,420.0,277.4444389343262,6.0,2304,2880,512,640,0
353564207b9d09b26db607c43d99ce18,58.22222222222222,239.77777777777777,94.66666666666669,252.88888888888889,13.0,2304,2880,512,640,0
354bad318bdc4946fbb261867157901f,215.2934338152409,338.1499938964844,453.5056250095368,412.92626953125,3.0,2757,2627,537,512,0
354bad318bdc4946fbb261867157901f,303.75461876392365,164.29995727539062,365.01196825504303,229.0064697265625,0.0,2757,2627,537,512,0
354bad318bdc4946fbb261867157901f,321.7714907508161,83.4168252759802,356.4417845484222,115.9649790635706,11.0,2757,2627,537,512,0
355d1c27824a343cde65516686c0a425,214.46322631835932,143.002512216568,330.3572998046875,227.53337860107425,0.0,2379,2382,512,513,0
355d1c27824a343cde65516686c0a425,89.24310302734375,92.6788370758295,179.27532958984375,188.3010184764862,13.0,2379,2382,512,513,0
357f8f4587f096c180f701f450fffcfa,82.77844311377245,292.14219269102995,112.8622754491018,328.5641196013289,7.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,312.7185628742515,73.99401993355481,322.6826347305389,78.78637873754153,11.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,404.311377245509,341.98272425249166,422.1317365269461,379.363122923588,7.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,194.6826347305389,356.3598006644518,398.562874251497,421.1524916943522,3.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,85.65269470214844,292.4297193884849,111.13772583007812,324.05931240320206,8.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,408.9101796407186,344.47475083056474,418.2994011976048,384.9222591362126,2.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,408.9101796407186,344.47475083056474,418.2994011976048,384.9222591362126,13.0,2672,3010,512,577,0
357f8f4587f096c180f701f450fffcfa,407.377245508982,345.2415282392027,418.68263473053895,380.7049833887044,9.0,2672,3010,512,577,0
3583d368951a896ea95b498bb4efaec4,307.4698795180723,155.25528105979234,410.9879518072289,232.3050483351236,4.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,299.1164855957031,182.7363845705986,456.4176940917969,324.443750500679,10.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,40.578311920166016,274.2971650362015,103.03614807128906,367.04583048820496,10.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,235.95180722891567,39.87325456498389,281.06024096385545,283.35051915503044,9.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,111.03614457831326,155.640529896169,218.2168674698796,201.2925170068028,13.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,310.7469787597656,156.60365241765976,431.9035949707031,229.2230650782585,7.0,2656,2793,512,538,0
3583d368951a896ea95b498bb4efaec4,50.69879518072289,279.6906552094522,111.80722891566263,358.859291084855,11.0,2656,2793,512,538,0
35d86694979dba2c3cade3f87924385a,198.44444444444449,107.1111111111111,250.88888888888889,193.5555555555556,9.0,2304,2880,512,640,0
35d86694979dba2c3cade3f87924385a,380.5926208496094,389.7777938842773,459.8518371582031,419.9259185791016,13.0,2304,2880,512,640,0
35d86694979dba2c3cade3f87924385a,189.8518524169922,199.03703689575195,245.1110992431641,258.8888740539551,8.0,2304,2880,512,640,0
35de6aea3a75c405b780f3c1d2db38e0,131.47826086956522,128.40104166666666,208.9275362318841,151.34635416666666,11.0,2208,2688,512,623,0
35de6aea3a75c405b780f3c1d2db38e0,179.13043212890625,368.7473816871643,438.0289916992188,454.0390571951866,3.0,2208,2688,512,623,0
35de6aea3a75c405b780f3c1d2db38e0,298.8985507246377,111.25,375.4202898550725,138.13541666666666,11.0,2208,2688,512,623,0
35de6aea3a75c405b780f3c1d2db38e0,266.74395751953125,208.05295610427856,343.1111145019531,286.0824508368969,0.0,2208,2688,512,623,0
35e38672875ff60d5a131d91b4db5a6d,364.46315789473687,182.30469644902635,442.3859649122807,422.5337915234823,5.0,2280,2619,512,588,0
35e38672875ff60d5a131d91b4db5a6d,30.54035087719298,95.19358533791524,216.25263157894736,466.9873997709049,5.0,2280,2619,512,588,0
