image_id,x_min,y_min,x_max,y_max,class_id,width,height
0c5ff01c7bfb4362fcd98f36e555b08c,134.44444444444446,167.11111111111111,194.44444444444449,226.48888888888888,8.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,39.333333333333336,215.82222222222225,158.0,323.9111111111111,5.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,51.55555555555556,203.9111111111111,165.33333333333334,328.0,5.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,97.77777777777776,238.22222222222223,173.55555555555554,298.3111111111112,13.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,135.33333333333334,168.53333333333333,192.0,220.44444444444449,8.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,249.5555555555556,134.4,300.22222222222223,190.7555555555556,0.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,135.33333333333334,168.53333333333333,192.0,220.44444444444449,7.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,70.88888888888889,195.7333333333333,124.88888888888889,310.0444444444444,5.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,132.22222222222223,75.91111111111111,218.66666666666663,93.86666666666666,11.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,243.3333333333333,136.88888888888889,302.44444444444446,190.7555555555556,0.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,97.77777777777776,238.22222222222223,173.55555555555554,298.3111111111112,4.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,130.44444444444446,169.6,194.0,224.0,8.0,2304,2880
0c5ff01c7bfb4362fcd98f36e555b08c,321.1111111111111,195.5555555555556,405.3333333333333,340.8,5.0,2304,2880
0c684171749ce2c0c601b9d69b882edb,23.0521327014218,251.58112773302648,61.3914691943128,418.3199079401611,11.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,123.99620853080567,63.04257767548907,208.92511848341232,190.50249328730345,9.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,143.4085308056872,87.59186804756425,320.060663507109,277.70157268891444,9.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,92.93649289099524,215.0517836593786,391.40094786729856,388.0751822017645,3.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,316.42085308056875,67.3632527809743,427.0710900473933,116.65822784810126,9.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,97.78957345971564,65.59570387418489,191.939336492891,98.58995013425393,11.0,2110,2607
0c684171749ce2c0c601b9d69b882edb,269.10331753554505,52.43728423475259,378.2976303317536,93.4836977368623,11.0,2110,2607
0c7d2e66dd63fca8b98c38146ba96f6c,296.0,161.06666666666666,366.6666666666667,225.06666666666663,0.0,2304,2880
0c7d2e66dd63fca8b98c38146ba96f6c,285.55555555555554,158.75555555555556,368.22222222222223,229.1555555555556,0.0,2304,2880
0c7d2e66dd63fca8b98c38146ba96f6c,213.5555555555556,289.4222222222222,414.0,337.6,3.0,2304,2880
0c7d2e66dd63fca8b98c38146ba96f6c,293.77777777777777,164.26666666666668,375.77777777777777,233.95555555555555,0.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,34.0,296.1777777777778,75.55555555555556,438.9333333333333,9.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,70.66666666666667,207.11111111111111,212.66666666666663,329.06666666666666,10.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,93.77777777777776,209.24444444444444,192.66666666666663,293.3333333333333,7.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,6.222222222222222,68.08888888888889,102.44444444444444,211.0222222222222,9.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,32.888888888888886,301.1555555555556,46.66666666666666,339.55555555555554,9.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,94.44444444444444,211.5555555555556,160.0,259.9111111111111,7.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,74.0,181.86666666666667,185.5555555555556,322.3111111111112,10.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,76.66666666666667,215.2888888888889,199.11111111111111,328.35555555555555,10.0,2304,2880
0c8447ce02d73c505a90a9c7af8c83ce,22.0,81.77777777777777,107.55555555555556,228.26666666666668,9.0,2304,2880
0ca39409412cb8e473da701a1418e4dc,95.25,137.8304,190.25,195.1744,13.0,2048,2500
0ca39409412cb8e473da701a1418e4dc,116.5,101.9904,198.5,125.5424,11.0,2048,2500
0ca39409412cb8e473da701a1418e4dc,329.5,94.4128,385.75,119.3984,11.0,2048,2500
0ca39409412cb8e473da701a1418e4dc,99.25,126.3616,174.5,190.464,13.0,2048,2500
0ca39409412cb8e473da701a1418e4dc,288.5,98.304,379.75,122.0608,11.0,2048,2500
0ca39409412cb8e473da701a1418e4dc,96.0,115.3024,190.75,192.3072,13.0,2048,2500
0ca7c951e2298b9aad37ae0deb4d2a92,256.0,133.21445042275172,321.6891495601173,203.0684089162183,0.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,260.316715542522,128.68870099923137,323.00293255131965,203.6587240584166,0.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,185.0557184750733,298.89623366641047,405.9589442815249,365.7986164488855,3.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,195.19061583577712,281.3835511145273,417.78299120234607,379.1790930053805,3.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,136.82111436950146,136.3627978478094,184.117302052786,204.2490392006149,13.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,274.95601173020526,134.19830899308224,321.6891495601173,218.21983089930825,0.0,2728,2602
0ca7c951e2298b9aad37ae0deb4d2a92,186.3695014662757,282.5641813989239,405.0205278592375,366.5857033051499,3.0,2728,2602
0cb91b8fe14a6d51725371b1956750a0,148.5833956619297,80.26116415152448,223.6409872849664,138.60425007699416,7.0,2674,3247
0cb91b8fe14a6d51725371b1956750a0,132.49962602842183,80.1034801355097,227.6619296933433,129.1432091161072,11.0,2674,3247
0cb91b8fe14a6d51725371b1956750a0,278.59386686611816,143.6501385894672,340.4397905759162,214.1348937480752,0.0,2674,3247
0cb91b8fe14a6d51725371b1956750a0,168.87958115183247,301.0187865722205,396.92445774121165,361.5694487218971,3.0,2674,3247
0cb91b8fe14a6d51725371b1956750a0,271.8922961854899,142.54635047736372,335.4614809274495,205.93532491530644,0.0,2674,3247
0cb91b8fe14a6d51725371b1956750a0,275.14734480179504,141.600246381275,339.0994764397906,231.0070834616569,0.0,2674,3247
0ce7d050a48ce1462cabcd2310e9fb1e,279.1666666666667,119.16666666666669,324.3333333333333,170.83333333333334,0.0,3072,3072
0ce7d050a48ce1462cabcd2310e9fb1e,276.3333333333333,115.66666666666669,323.1666666666667,173.83333333333334,0.0,3072,3072
0ce7d050a48ce1462cabcd2310e9fb1e,279.1666666666667,115.16666666666669,327.1666666666667,181.0,0.0,3072,3072
0cf83a19a8281e4a281dece9854008ac,278.22222222222223,52.62222222222222,315.1111111111111,84.44444444444444,7.0,2304,2880
0cf83a19a8281e4a281dece9854008ac,278.22222222222223,52.62222222222222,315.1111111111111,84.44444444444444,11.0,2304,2880
0cf83a19a8281e4a281dece9854008ac,66.44444444444444,104.88888888888889,131.11111111111111,140.62222222222223,13.0,2304,2880
0cf83a19a8281e4a281dece9854008ac,66.0,103.46666666666668,135.55555555555554,155.37777777777777,13.0,2304,2880
0cf83a19a8281e4a281dece9854008ac,65.55555555555556,98.31111111111112,171.55555555555554,174.22222222222223,13.0,2304,2880
0cfae3f740f87ca3b96dec765d06fad0,262.44444444444446,130.84444444444443,321.77777777777777,198.04444444444445,0.0,2304,2880
0cfae3f740f87ca3b96dec765d06fad0,262.22222222222223,131.73333333333332,322.8888888888889,180.9777777777778,0.0,2304,2880
0cfae3f740f87ca3b96dec765d06fad0,253.77777777777777,131.2,322.44444444444446,198.9333333333333,0.0,2304,2880
0cfae3f740f87ca3b96dec765d06fad0,94.0,232.17777777777772,185.3333333333333,273.9555555555556,13.0,2304,2880
0cfae3f740f87ca3b96dec765d06fad0,98.0,231.11111111111111,129.55555555555554,253.1555555555556,13.0,2304,2880
0d03df2e9ed557d0c9edcec777056c1f,167.91181102362205,75.0,178.39370078740157,83.33333333333333,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,345.4992125984252,195.3333333333333,416.4535433070866,225.0,7.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,416.8566929133858,179.5,435.6031496062992,206.5,13.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,322.3181102362205,180.5,435.2,227.0,7.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,107.23779527559056,222.16666666666663,142.71496062992125,248.0,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,129.41102362204725,136.5,211.2503937007874,226.66666666666663,7.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,129.41102362204725,136.5,211.2503937007874,226.66666666666663,6.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,120.13858267716536,177.83333333333334,131.0236220472441,186.66666666666663,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,70.148031496063,32.166666666666664,229.1905511811024,311.5,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,94.33700787401575,259.1666666666667,133.44251968503937,289.5,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,325.14015748031494,178.16666666666666,457.3732283464567,315.3333333333333,10.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,146.14173228346456,226.16666666666663,176.98267716535432,253.66666666666663,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,114.49448818897638,52.333333333333336,197.74488188976372,153.83333333333334,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,139.48976377952755,258.0,177.18425196850393,285.6666666666667,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,98.77165354330708,258.5,127.39527559055118,289.1666666666667,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,147.75433070866143,228.66666666666663,174.56377952755906,252.16666666666663,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,117.92125984251967,143.66666666666666,136.66771653543307,158.5,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,169.1212598425197,91.16666666666669,189.88346456692912,110.16666666666669,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,302.76535433070865,198.66666666666663,445.4803149606299,292.5,10.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,351.1433070866142,199.0,427.13700787401575,226.8333333333333,7.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,177.38582677165354,64.66666666666667,189.6818897637796,72.66666666666667,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,140.6992125984252,254.16666666666663,177.18425196850393,284.3333333333333,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,110.86614173228348,222.8333333333333,142.51338582677167,248.16666666666663,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,103.81102362204724,194.66666666666663,139.48976377952755,221.66666666666663,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,332.8,205.5,441.851968503937,316.1666666666667,10.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,123.56535433070866,108.16666666666669,139.69133858267716,121.0,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,74.38110236220473,285.6666666666667,90.91023622047244,297.6666666666667,8.0,2540,3072
0d03df2e9ed557d0c9edcec777056c1f,101.59370078740156,192.66666666666663,140.09448818897638,223.3333333333333,8.0,2540,3072
0d0a7a1b8c1495d66ac9c427a36d9f6f,203.5555555555556,284.44444444444446,413.77777777777777,342.22222222222223,3.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,263.3333333333333,145.95555555555555,323.1111111111111,198.57777777777773,0.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,196.66666666666663,289.6,416.8888888888889,344.53333333333336,3.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,346.0,99.91111111111113,374.8888888888889,116.26666666666668,11.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,202.22222222222223,279.8222222222222,413.3333333333333,342.93333333333334,3.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,264.0,150.22222222222223,320.8888888888889,198.7555555555556,0.0,2304,2880
0d0a7a1b8c1495d66ac9c427a36d9f6f,262.22222222222223,150.22222222222223,320.44444444444446,191.2888888888889,0.0,2304,2880
0d266f5353352d86d3c092da96dc67f5,330.78425196850395,56.5,385.6125984251968,88.83333333333333,11.0,2540,3072
0d266f5353352d86d3c092da96dc67f5,258.62047244094487,112.5,316.4724409448819,171.66666666666666,0.0,2540,3072
0d266f5353352d86d3c092da96dc67f5,149.9716535433071,58.5,195.93070866141733,79.16666666666667,11.0,2540,3072
0d266f5353352d86d3c092da96dc67f5,141.1023622047244,55.833333333333336,211.0488188976378,75.16666666666667,11.0,2540,3072
0d266f5353352d86d3c092da96dc67f5,307.40157480314963,139.83333333333334,315.06141732283464,149.83333333333334,9.0,2540,3072
0d266f5353352d86d3c092da96dc67f5,304.37795275590554,141.83333333333334,316.4724409448819,153.0,9.0,2540,3072
0d26f6ebf87258f502f8fba529fe3079,216.22222222222223,145.77777777777777,294.0,223.82222222222225,0.0,2304,2880
0d26f6ebf87258f502f8fba529fe3079,207.11111111111111,146.48888888888888,292.8888888888889,226.66666666666663,0.0,2304,2880
0d26f6ebf87258f502f8fba529fe3079,162.88888888888889,144.53333333333333,297.77777777777777,244.8,0.0,2304,2880
0d26f6ebf87258f502f8fba529fe3079,147.33333333333334,271.64444444444445,360.0,328.1777777777778,3.0,2304,2880
0d30dc1e0070e7a934f39452e3ad3b83,187.8153846153846,224.10921501706488,398.7692307692308,292.0409556313993,3.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,283.5692307692308,105.72013651877133,327.1384615384615,140.2320819112628,0.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,10.584615384615384,6.334470989761092,500.6769230769231,508.2866894197952,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,3.2,110.52559726962455,99.6923076923077,511.1262798634812,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,108.55384615384617,13.761092150170647,436.9230769230769,64.87372013651877,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,185.1076923076923,244.86006825938568,403.2,297.938566552901,3.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,446.0307692307693,98.73037542662117,502.1538461538461,487.3174061433447,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,85.16923076923077,273.6928327645051,390.89230769230767,335.5085324232082,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,289.2307692307692,107.68600682593856,327.38461538461536,142.19795221843003,8.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,421.9076923076923,103.09897610921502,503.6307692307692,508.7235494880546,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,186.58461538461532,213.1877133105802,399.0153846153846,297.938566552901,3.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,92.06153846153846,275.65870307167233,381.04615384615386,336.38225255972696,12.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,287.26153846153846,1.310580204778157,461.2923076923077,59.84982935153584,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,11.076923076923077,88.24573378839591,75.56923076923077,484.0409556313993,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,81.72307692307692,270.41638225255974,354.46153846153845,338.7849829351536,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,83.44615384615385,6.552901023890785,230.64615384615385,64.65529010238907,9.0,2080,2344
0d30dc1e0070e7a934f39452e3ad3b83,92.06153846153846,275.65870307167233,381.04615384615386,336.38225255972696,9.0,2080,2344
0d3b1464574b7db3d664dc0aa0b66549,189.810229276896,252.416,388.8310405643739,386.56,3.0,2835,3000
0d3b1464574b7db3d664dc0aa0b66549,172.1114638447972,103.936,242.90652557319223,204.6293333333333,9.0,2835,3000
0d3b1464574b7db3d664dc0aa0b66549,255.00670194003527,146.432,319.4807760141093,252.2453333333333,0.0,2835,3000
0d3b1464574b7db3d664dc0aa0b66549,190.17142857142852,124.75733333333334,225.93015873015872,203.776,7.0,2835,3000
0d3b1464574b7db3d664dc0aa0b66549,184.7534391534392,148.992,326.7047619047619,263.85066666666665,0.0,2835,3000
0d5597f8b17330d498fc5e13893e3081,245.3333333333333,132.0,291.6666666666667,176.66666666666666,0.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,177.66666666666666,242.5,365.6666666666667,294.3333333333333,3.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,163.33333333333334,66.83333333333333,202.0,81.66666666666667,11.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,178.5,243.66666666666663,353.5,297.8333333333333,3.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,278.6666666666667,66.83333333333333,331.0,84.33333333333333,11.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,248.66666666666663,134.66666666666666,302.0,198.3333333333333,0.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,252.8333333333333,133.5,291.5,178.66666666666666,0.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,153.66666666666666,67.16666666666667,223.5,84.16666666666667,11.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,287.3333333333333,69.83333333333333,332.6666666666667,82.83333333333333,11.0,3072,3072
0d5597f8b17330d498fc5e13893e3081,174.0,247.66666666666663,366.0,304.8333333333333,3.0,3072,3072
0d6231a3ed3eefc3ba60353b9ad00816,172.88888888888889,262.93333333333334,418.22222222222223,368.8888888888889,3.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,26.0,239.46666666666667,188.66666666666663,369.4222222222222,10.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,39.333333333333336,248.35555555555555,184.0,320.53333333333336,4.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,235.3333333333333,176.53333333333333,297.3333333333333,245.6888888888889,0.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,96.44444444444444,118.57777777777778,185.3333333333333,249.6,13.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,22.88888888888889,307.3777777777778,198.66666666666663,350.4,10.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,96.0,113.77777777777776,161.33333333333334,212.62222222222223,13.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,96.44444444444444,118.57777777777778,185.3333333333333,249.6,6.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,44.0,258.1333333333333,159.77777777777777,309.68888888888887,7.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,248.88888888888889,173.6888888888889,304.0,233.95555555555555,0.0,2304,2880
0d6231a3ed3eefc3ba60353b9ad00816,84.88888888888889,263.46666666666664,118.88888888888889,289.9555555555556,7.0,2304,2880
0d94045f9e16f077bc6bbdea9f6c561b,122.70152505446625,220.9953051643193,133.18692810457517,226.25352112676052,8.0,2295,3408
0d94045f9e16f077bc6bbdea9f6c561b,192.52984749455337,279.2863849765258,434.5864923747277,329.3145539906103,3.0,2295,3408
0d94045f9e16f077bc6bbdea9f6c561b,193.199128540305,273.1267605633803,438.8252723311547,332.61971830985914,3.0,2295,3408
0d94045f9e16f077bc6bbdea9f6c561b,121.80915032679738,220.5446009389672,135.19477124183007,226.4037558685446,8.0,2295,3408
0d96a4bffbd85c60c4eec095f4c6d34b,199.5,236.0,393.1666666666667,308.3333333333333,3.0,3072,3072
0d96a4bffbd85c60c4eec095f4c6d34b,259.8333333333333,130.33333333333334,309.5,179.66666666666666,0.0,3072,3072
0d96a4bffbd85c60c4eec095f4c6d34b,200.5,242.0,390.1666666666667,324.0,3.0,3072,3072
0d96a4bffbd85c60c4eec095f4c6d34b,199.3333333333333,239.8333333333333,394.0,305.5,3.0,3072,3072
0da97c2c8c5192e678faf9290f25d5c0,266.0,111.616,309.75,151.1424,0.0,2048,2500
0da97c2c8c5192e678faf9290f25d5c0,212.5,247.3984,399.0,327.68,3.0,2048,2500
0da97c2c8c5192e678faf9290f25d5c0,256.75,114.0736,312.5,167.3216,0.0,2048,2500
0da97c2c8c5192e678faf9290f25d5c0,257.25,113.0496,310.75,156.4672,0.0,2048,2500
0da97c2c8c5192e678faf9290f25d5c0,212.5,251.6992,399.75,326.4512,3.0,2048,2500
0da97c2c8c5192e678faf9290f25d5c0,213.25,252.3136,403.0,333.824,3.0,2048,2500
0dbdb924a9140849abd4ff650c5356da,80.60826446280991,47.23589001447178,237.59338842975205,169.12301013024603,13.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,39.14049586776859,360.47467438494937,222.3603305785124,446.7959479015919,11.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,89.28264462809918,62.98118668596237,209.8776859504132,180.7930535455861,13.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,18.829752066115702,378.0723589001447,129.69256198347108,457.16931982633866,10.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,61.990082644628096,55.75687409551375,229.97685950413225,178.75542691751085,5.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,61.990082644628096,55.75687409551375,229.97685950413225,178.75542691751085,13.0,2420,2764
0dbdb924a9140849abd4ff650c5356da,60.72066115702479,59.64688856729378,166.29421487603307,162.63965267727932,11.0,2420,2764
0dc30d30a14a6a68c9bec20ee32331c2,193.60804020100505,256.18053596614953,437.38693467336685,338.5049365303244,3.0,2388,2836
0dc30d30a14a6a68c9bec20ee32331c2,194.25125628140705,260.15232722143867,434.5996649916248,339.76868829337093,3.0,2388,2836
0dc30d30a14a6a68c9bec20ee32331c2,194.25125628140705,274.23413258110014,431.3835845896147,363.0578279266573,3.0,2388,2836
0dc30d30a14a6a68c9bec20ee32331c2,263.0753768844221,124.75035260930888,324.60971524288107,188.47954866008465,0.0,2388,2836
0dc30d30a14a6a68c9bec20ee32331c2,261.3601340033501,126.19464033850494,324.8241206030151,175.48095909732018,0.0,2388,2836
0dc30d30a14a6a68c9bec20ee32331c2,275.5108877721943,124.75035260930888,323.7520938023451,182.7023977433004,0.0,2388,2836
0dc7b1615100b4f5d3ae294bae0d5d43,64.44444444444444,161.24444444444444,223.5555555555556,282.3111111111112,4.0,2304,2880
0dc7b1615100b4f5d3ae294bae0d5d43,66.88888888888889,217.6,154.0,249.77777777777777,9.0,2304,2880
0dc7b1615100b4f5d3ae294bae0d5d43,61.11111111111112,167.2888888888889,194.22222222222223,272.0,4.0,2304,2880
0e093fa90e5be5666cd396d722cc84ac,135.49827705031012,85.62620904836193,201.83597518952448,100.1634945397816,11.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,126.67677463818056,81.79219968798752,235.18125430737425,137.22558502340092,13.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,371.38525155065474,114.22152886115444,410.1998621640248,143.61560062402495,6.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,130.55823569951758,93.61372854914195,217.89110957960028,141.37909516380654,6.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,313.6926257753274,71.40842433697348,330.98277050310134,77.79843993759751,11.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,126.67677463818056,81.79219968798752,235.18125430737425,137.22558502340092,6.0,2902,3205
0e093fa90e5be5666cd396d722cc84ac,139.55616815988972,92.49547581903276,214.7153687112336,128.7588143525741,6.0,2902,3205
0e1cfc5b78d1a67bd41974ea2be8bc4c,177.11111111111111,264.7111111111111,430.22222222222223,327.1111111111111,3.0,2304,2880
0e1cfc5b78d1a67bd41974ea2be8bc4c,279.1111111111111,146.3111111111111,334.6666666666667,211.37777777777777,0.0,2304,2880
0e1cfc5b78d1a67bd41974ea2be8bc4c,175.33333333333334,246.22222222222223,426.6666666666667,332.0888888888889,3.0,2304,2880
0e1cfc5b78d1a67bd41974ea2be8bc4c,175.55555555555554,240.7111111111111,429.3333333333333,320.7111111111111,3.0,2304,2880
0e1cfc5b78d1a67bd41974ea2be8bc4c,281.55555555555554,148.62222222222223,333.77777777777777,204.26666666666668,0.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,21.33333333333333,97.06666666666666,215.3333333333333,295.1111111111111,12.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,18.0,287.1111111111111,156.22222222222223,323.2,10.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,22.88888888888889,82.66666666666667,200.22222222222223,294.22222222222223,12.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,23.55555555555556,91.2,206.22222222222223,294.4,12.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,19.77777777777778,296.35555555555555,199.3333333333333,352.0,10.0,2304,2880
0e21abbef40e569be72ab0ad90544f87,25.33333333333333,292.97777777777776,196.44444444444449,388.0888888888889,10.0,2304,2880
0e5734a5483002be04b734d7c88058be,264.5,156.2624,326.0,219.3408,0.0,2048,2500
0e5734a5483002be04b734d7c88058be,208.5,156.672,323.75,232.0384,0.0,2048,2500
0e5734a5483002be04b734d7c88058be,182.5,303.3088,419.75,386.4576,3.0,2048,2500
0e5734a5483002be04b734d7c88058be,271.5,160.768,328.75,212.992,0.0,2048,2500
0e6da52d629393b3bcf24d8e99c1ea3f,163.2755905511811,250.16666666666663,189.0771653543307,278.5,9.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,413.02677165354334,355.3333333333333,432.7811023622047,366.8333333333333,2.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,301.7574803149606,197.8333333333333,347.11181102362207,295.0,2.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,413.63149606299214,357.0,434.3937007874016,368.5,13.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,303.7732283464567,195.66666666666663,343.88661417322834,294.3333333333333,2.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,427.9433070866142,258.0,433.9905511811024,264.1666666666667,8.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,303.7732283464567,195.66666666666663,343.88661417322834,294.3333333333333,9.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,426.5322834645669,256.1666666666667,432.5795275590551,262.8333333333333,2.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,412.4220472440945,355.0,434.192125984252,368.3333333333333,2.0,2540,3072
0e6da52d629393b3bcf24d8e99c1ea3f,163.2755905511811,250.16666666666663,189.0771653543307,278.5,2.0,2540,3072
0e8291c45a5ef61d2d9ecfcf3224899d,159.33333333333334,241.6,369.1111111111111,283.2,3.0,2304,2880
0e8291c45a5ef61d2d9ecfcf3224899d,248.44444444444449,99.73333333333332,306.0,160.88888888888889,0.0,2304,2880
0e8291c45a5ef61d2d9ecfcf3224899d,161.33333333333334,218.13333333333333,363.55555555555554,284.44444444444446,3.0,2304,2880
0e8291c45a5ef61d2d9ecfcf3224899d,238.22222222222223,104.53333333333332,309.77777777777777,155.37777777777777,0.0,2304,2880
0e8291c45a5ef61d2d9ecfcf3224899d,246.66666666666663,103.64444444444445,311.3333333333333,151.11111111111111,0.0,2304,2880
0e87195ff59d4294d61b8bffddb3c03c,159.52277307537284,273.8846466287571,365.6848045143087,358.3168155970756,3.0,2481,2462
0e87195ff59d4294d61b8bffddb3c03c,186.96977025392988,161.7936636880585,257.7541313986296,275.1324126726239,0.0,2481,2462
0e87195ff59d4294d61b8bffddb3c03c,219.3696090286175,126.02437043054428,318.0137041515518,233.7481722177092,0.0,2481,2462
0e87195ff59d4294d61b8bffddb3c03c,167.57114066908505,130.18359057676685,254.2458686013704,338.7684809098294,7.0,2481,2462
