image_id,x_min,y_min,x_max,y_max,class_id,original_width,original_height,transformed_width,transformed_height,fold
499bf22f9d6aba3f7da0609d935c9e1d,418.30168776371306,431.4689754689755,441.5611814345992,458.0663780663781,10.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,44.85759493670886,398.7763347763348,81.9620253164557,444.3982683982684,10.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,44.85759493670886,398.7763347763348,81.9620253164557,444.3982683982684,11.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,45.59599156118144,399.1457431457432,77.90084388185655,427.4054834054834,10.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,408.1487341772152,427.03607503607503,443.0379746835443,463.976911976912,10.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,45.59599156118144,399.1457431457432,77.90084388185655,427.4054834054834,11.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,414.0559071729958,417.43145743145743,441.7457805907173,457.88167388167386,11.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,418.30168776371306,431.4689754689755,441.5611814345992,458.0663780663781,11.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,42.27320675105486,390.2799422799423,72.54746835443038,431.65367965367966,11.0,2844,2772,525,512,0
499bf22f9d6aba3f7da0609d935c9e1d,408.1487341772152,427.03607503607503,443.0379746835443,463.976911976912,11.0,2844,2772,525,512,0
49c28afe8b399952b27ba05c8dd9cc04,209.77777777777777,141.11111111111111,283.1111111111111,200.22222222222223,0.0,2304,2880,512,640,0
49c28afe8b399952b27ba05c8dd9cc04,158.0,276.22222222222223,368.0,381.5555555555556,3.0,2304,2880,512,640,0
49c6238789bcdf8f37303fb8f70b7a9d,272.0969696969697,161.7018469656992,338.23030303030305,215.66716924236715,0.0,2640,2653,512,515,0
49c6238789bcdf8f37303fb8f70b7a9d,206.73939393939395,309.42706370147005,427.0545454545455,372.71013946475694,3.0,2640,2653,512,515,0
49c82483ac000168b60056b1153c1afd,225.5555555555556,140.66666666666666,278.8888888888889,183.5555555555556,0.0,2304,2880,512,640,0
49c82483ac000168b60056b1153c1afd,223.77777777777777,135.55555555555554,280.44444444444446,207.77777777777777,0.0,2304,2880,512,640,0
49c82483ac000168b60056b1153c1afd,161.11111111111111,286.22222222222223,358.0,346.2222222222222,3.0,2304,2880,512,640,0
49ded6fae1ab18e9200f9d9cbf26e884,453.4284471509352,538.3045484508899,472.13571117877336,576.627554383652,10.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,263.6833405828621,87.78642056690836,441.8477598956068,502.4324324324324,7.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,303.77033492822966,148.61305207646672,440.7342322749021,281.18391562294,1.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,298.2026968247064,146.38497033618984,448.5289256198347,350.25444957152274,1.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,442.29317094388864,526.9413315754779,471.6903001304915,581.3065260382333,10.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,263.6833405828621,87.78642056690836,441.8477598956068,502.4324324324324,1.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,268.8055676381035,84.88991430454845,410.00086994345367,189.83256427158867,11.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,442.29317094388864,526.9413315754779,471.6903001304915,581.3065260382333,11.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,453.4284471509352,538.3045484508899,472.13571117877336,576.627554383652,11.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,303.77033492822966,148.61305207646672,440.7342322749021,281.18391562294,13.0,2299,3034,512,676,0
49ded6fae1ab18e9200f9d9cbf26e884,298.2026968247064,146.38497033618984,448.5289256198347,350.25444957152274,13.0,2299,3034,512,676,0
49eebefcfec20d1e94df3fe97f3464fa,414.8216849263317,312.2056468605141,495.4994333207404,395.2734934681837,7.0,2647,2373,571,512,0
49eebefcfec20d1e94df3fe97f3464fa,201.6943709860219,298.8284871470712,455.80770683792974,414.2604298356511,3.0,2647,2373,571,512,0
49eebefcfec20d1e94df3fe97f3464fa,187.6728371741594,305.3013063632533,438.7661503588968,380.386009270965,3.0,2647,2373,571,512,0
49eebefcfec20d1e94df3fe97f3464fa,282.80355119002644,143.48082595870207,346.4397431054024,207.5617361989044,0.0,2647,2373,571,512,0
49ffdc3f7a8d0fc1f91335975ac6b44f,89.43322475570032,16.89744487224361,235.5700325732899,235.31256562828145,11.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,204.0912052117264,118.28211410570528,343.97394136807816,226.75953797689888,0.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,256.0,86.57332866643333,342.3061889250814,217.37206860343017,2.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,179.9087947882736,190.6699334966748,192.0,204.43822191109555,2.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,89.43322475570032,16.89744487224361,235.5700325732899,235.31256562828145,13.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,314.99674267100977,213.6170808540427,464.6775244299674,490.0259012950648,5.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,33.14657980456026,150.82534126706335,196.37785016286645,458.1085054252713,5.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,133.8371335504886,62.79173958697936,225.77198697068405,94.70913545677284,11.0,2456,2857,512,596,0
49ffdc3f7a8d0fc1f91335975ac6b44f,281.2247557003257,65.71228561428072,390.0456026058632,107.2257612880644,11.0,2456,2857,512,596,0
4a24da485b9550c8df8b19caff945cdc,219.75,363.0,450.0,451.0,3.0,2048,2500,512,625,0
4a24da485b9550c8df8b19caff945cdc,276.25,217.5,331.5,272.0,2.0,2048,2500,512,625,0
4a24da485b9550c8df8b19caff945cdc,84.0,324.0,243.0,405.75,9.0,2048,2500,512,625,0
4a24da485b9550c8df8b19caff945cdc,74.0,322.24999999999994,232.0,458.25,9.0,2048,2500,512,625,0
4a24da485b9550c8df8b19caff945cdc,271.5,216.25,332.25,275.5,0.0,2048,2500,512,625,0
4a24da485b9550c8df8b19caff945cdc,229.75,315.5,449.5,439.50000000000006,3.0,2048,2500,512,625,0
4a2dec8f7163be64ef67f0d09056c921,276.07100591715977,154.96689609963946,334.3905325443787,214.07407407407408,0.0,2704,3051,512,578,0
4a2dec8f7163be64ef67f0d09056c921,185.3727810650888,323.38446411012785,418.6508875739645,442.1671583087512,3.0,2704,3051,512,578,0
4a2dec8f7163be64ef67f0d09056c921,59.64497041420118,223.1674860701409,214.15384615384616,422.6542117338578,10.0,2704,3051,512,578,0
4a2dec8f7163be64ef67f0d09056c921,49.798816568047336,321.8688954441167,227.02958579881656,439.8938053097345,10.0,2704,3051,512,578,0
4a2dec8f7163be64ef67f0d09056c921,73.27810650887574,251.2055063913471,170.79289940828403,360.5158964274009,7.0,2704,3051,512,578,0
4a300e435a3290c70193efd5d89c033e,206.845919403996,329.5462184873949,399.9945817812394,392.16,3.0,2953,2975,512,516,0
4a300e435a3290c70193efd5d89c033e,263.19539451405353,155.92739495798318,321.4520826278361,236.2326050420168,0.0,2953,2975,512,516,0
4a300e435a3290c70193efd5d89c033e,207.01930240433447,291.7351260504201,405.0226887910599,384.0080672268907,3.0,2953,2975,512,516,0
4a46cdf01cee2a200f00daedf11576a9,284.0293823038397,174.00711743772243,337.44440734557594,234.49964412811389,0.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,168.44874791318867,97.2982206405694,237.5419031719533,116.06548042704628,11.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,312.2864774624374,89.46334519572953,390.1302170283806,115.8832740213523,11.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,300.80133555926545,91.64982206405692,405.9906510851419,132.82846975088967,11.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,157.1459098497496,93.47188612099644,244.6517529215359,132.82846975088967,11.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,265.79899833055094,164.532384341637,339.9966611018364,237.4149466192171,0.0,2995,2810,546,512,0
4a46cdf01cee2a200f00daedf11576a9,207.82637729549248,327.2427046263345,436.9823038397329,385.0021352313168,3.0,2995,2810,546,512,0
4ac56d1d9d015150191e49197b8ed15e,328.42256042972247,435.58165971959073,470.7466427931961,509.63054187192114,1.0,2234,2639,512,605,0
4ac56d1d9d015150191e49197b8ed15e,305.7332139659803,198.075028419856,462.0376007162041,502.5236832133384,5.0,2234,2639,512,605,0
4ac56d1d9d015150191e49197b8ed15e,389.1566696508505,435.3524062144752,467.0796777081469,498.85562713148914,5.0,2234,2639,512,605,0
4ac56d1d9d015150191e49197b8ed15e,186.7860340196956,78.40469874952633,238.5819158460161,133.42553997726412,13.0,2234,2639,512,605,0
4ac56d1d9d015150191e49197b8ed15e,63.48433303491496,155.20462296324365,251.64547896150404,508.94278135657447,5.0,2234,2639,512,605,0
4ac9c86c8538aadbcd05f36516562692,269.6666666666667,95.83333333333331,313.1666666666667,144.5,0.0,3072,3072,512,512,0
4adeb5e5837fa7187535346c27d1afa6,419.5,253.66666666666663,437.0,282.1666666666667,8.0,3072,3072,512,512,0
4adeb5e5837fa7187535346c27d1afa6,415.8333333333333,258.3333333333333,432.8333333333333,276.5,8.0,3072,3072,512,512,0
4b001bab36d94f73c1ead3ab74690dbc,39.14049586776859,112.13504823151123,224.0,545.8649517684888,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,167.1404958677686,126.68086816720256,204.16528925619835,171.64067524115754,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,77.48760330578513,205.22829581993568,202.5785123966942,303.8754019292605,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,338.77685950413223,371.5795819935692,431.3388429752066,534.4927652733119,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,359.6694214876033,145.9871382636656,380.8264462809917,189.0956591639872,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,76.4297520661157,103.93649517684888,195.96694214876032,309.1647909967846,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,367.8677685950413,425.0024115755627,457.5206611570248,495.0868167202573,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,62.413223140495866,321.85932475884243,175.3388429752066,488.21061093247584,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,359.93388429752065,139.63987138263664,393.2561983471074,184.86414790996784,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,51.570247933884296,573.8987138263666,68.49586776859505,619.1229903536978,13.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,152.59504132231405,99.44051446945336,206.8099173553719,127.209807073955,11.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,295.1404958677686,93.35771704180064,364.1652892561983,114.77974276527333,11.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,144.92561983471074,94.94453376205789,209.45454545454547,134.08601286173632,11.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,77.48760330578513,205.22829581993568,202.5785123966942,303.8754019292605,5.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,62.94214876033058,312.338424437299,183.53719008264463,495.3512861736335,5.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,332.1652892561983,278.7508038585209,463.07438016528926,540.5755627009646,5.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,39.14049586776859,112.13504823151123,224.0,545.8649517684888,6.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,338.77685950413223,371.5795819935692,431.3388429752066,534.4927652733119,6.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,62.94214876033058,312.338424437299,183.53719008264463,495.3512861736335,6.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,411.7685950413223,576.8078778135048,443.2396694214876,611.4533762057878,11.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,332.1652892561983,278.7508038585209,463.07438016528926,540.5755627009646,6.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,411.7685950413223,268.17202572347264,417.3223140495868,275.3127009646302,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,416.26446280991735,244.10530546623792,422.3471074380165,251.51045016077168,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,415.206611570248,258.386655948553,420.495867768595,263.411575562701,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,367.8677685950413,425.0024115755627,457.5206611570248,495.0868167202573,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,412.297520661157,268.9654340836013,415.206611570248,273.9903536977492,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,430.8099173553719,547.9807073954984,455.6694214876033,623.6189710610932,10.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,417.8512396694215,245.4276527331189,421.55371900826447,250.45257234726688,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,349.6198347107438,245.4276527331189,447.4710743801653,421.8287781350482,6.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,415.4710743801653,257.59324758842445,419.4380165289256,260.7668810289389,8.0,1936,2488,512,658,0
4b001bab36d94f73c1ead3ab74690dbc,430.8099173553719,547.9807073954984,455.6694214876033,623.6189710610932,11.0,1936,2488,512,658,0
4b33db392748079f75a5250a15840b74,252.0,159.33333333333334,311.0,227.0,0.0,3072,3072,512,512,0
4b33db392748079f75a5250a15840b74,109.66666666666669,157.0,207.5,364.5,5.0,3072,3072,512,512,0
4b33db392748079f75a5250a15840b74,325.1666666666667,150.33333333333334,399.6666666666667,285.5,5.0,3072,3072,512,512,0
4b33db392748079f75a5250a15840b74,219.16666666666663,290.5,393.8333333333333,366.1666666666667,3.0,3072,3072,512,512,0
4b33db392748079f75a5250a15840b74,262.3333333333333,160.66666666666666,306.8333333333333,203.16666666666663,0.0,3072,3072,512,512,0
4b4502be77b11e64bf31e62dc098da41,354.6666666666667,102.8888888888889,409.1111111111111,150.0,11.0,2304,2880,512,640,0
4b4502be77b11e64bf31e62dc098da41,81.33333333333333,276.0,223.5555555555556,492.44444444444446,10.0,2304,2880,512,640,0
4b4502be77b11e64bf31e62dc098da41,81.33333333333333,284.22222222222223,236.44444444444449,407.1111111111111,10.0,2304,2880,512,640,0
4b4502be77b11e64bf31e62dc098da41,202.0,336.2222222222222,413.77777777777777,421.1111111111112,3.0,2304,2880,512,640,0
4b4502be77b11e64bf31e62dc098da41,132.22222222222223,98.66666666666669,187.77777777777777,127.7777777777778,11.0,2304,2880,512,640,0
4b56bc6d22b192f075f13231419dfcc8,278.3739837398374,102.03529411764708,357.4634146341463,196.78235294117647,0.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,450.6016260162602,296.475,477.3983739837398,347.2323529411765,7.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,51.2520325203252,310.27058823529416,77.00813008130082,356.6029411764705,10.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,449.0406504065041,297.5161764705882,479.219512195122,338.38235294117646,10.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,198.7642276422764,275.3911764705883,432.9105691056911,342.2867647058824,3.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,60.09756097560975,294.6529411764706,93.91869918699189,339.9441176470588,7.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,427.7073170731707,269.6647058823529,480.520325203252,345.15000000000003,10.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,51.2520325203252,310.27058823529416,77.00813008130082,356.6029411764705,11.0,1968,2040,512,531,0
4b56bc6d22b192f075f13231419dfcc8,449.0406504065041,297.5161764705882,479.219512195122,338.38235294117646,11.0,1968,2040,512,531,0
4b6420b930df7a0b2b4d64fb1be5a796,237.77777777777777,187.77777777777777,289.55555555555554,248.44444444444449,0.0,2304,2880,512,640,0
4b6420b930df7a0b2b4d64fb1be5a796,241.5555555555556,192.22222222222223,286.0,228.66666666666669,0.0,2304,2880,512,640,0
4b6420b930df7a0b2b4d64fb1be5a796,178.22222222222223,234.0,214.88888888888889,292.44444444444446,9.0,2304,2880,512,640,0
4b6420b930df7a0b2b4d64fb1be5a796,162.22222222222223,311.3333333333333,361.77777777777777,389.7777777777777,3.0,2304,2880,512,640,0
4b6420b930df7a0b2b4d64fb1be5a796,178.22222222222223,234.0,214.88888888888889,292.44444444444446,7.0,2304,2880,512,640,0
4b8c24a1eaeabd898c28a92d25cc3632,312.44444444444446,280.44444444444446,398.6666666666667,390.6666666666667,7.0,2304,2880,512,640,0
4b8c24a1eaeabd898c28a92d25cc3632,179.55555555555554,115.33333333333331,227.77777777777777,247.5555555555556,7.0,2304,2880,512,640,0
4b8c24a1eaeabd898c28a92d25cc3632,328.0,277.55555555555554,396.22222222222223,391.3333333333333,6.0,2304,2880,512,640,0
4b8c24a1eaeabd898c28a92d25cc3632,306.8888888888889,262.22222222222223,428.44444444444446,412.8888888888889,4.0,2304,2880,512,640,0
4b91d54f3170a9c8a757e6acd6c25588,323.3259842519685,142.86165364583334,454.14803149606297,393.3229166666666,13.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,52.81259842519685,205.52734375,128.40314960629922,278.06640625,1.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,173.95905511811023,297.6116536458333,403.1496062992126,391.91243489583337,3.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,49.58740157480315,197.064453125,194.7212598425197,377.40462239583337,4.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,62.08503937007874,186.3850911458333,166.7023622047244,269.2005208333333,4.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,339.0488188976378,84.22591145833334,422.5007874015748,204.5198567708333,4.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,49.38582677165354,173.69075520833331,204.3968503937008,407.62923177083337,13.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,370.696062992126,251.0657552083333,449.7133858267716,324.81380208333337,4.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,326.3496062992126,86.64388020833334,447.0929133858268,388.88997395833337,4.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,62.08503937007874,186.3850911458333,166.7023622047244,269.2005208333333,5.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,42.129133858267714,159.38444010416669,207.6220472440945,388.6884765625,6.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,328.56692913385825,88.05436197916666,454.3496062992126,388.28548177083337,6.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,326.3496062992126,86.64388020833334,447.0929133858268,388.88997395833337,7.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,49.58740157480315,197.064453125,194.7212598425197,377.40462239583337,7.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,52.81259842519685,205.52734375,128.40314960629922,278.06640625,8.0,2540,3072,512,619,0
4b91d54f3170a9c8a757e6acd6c25588,52.81259842519685,205.52734375,128.40314960629922,278.06640625,4.0,2540,3072,512,619,0
4b9ee23b2f17c3621158a9bef81cf86b,71.65644171779141,286.98214285714283,81.2760736196319,305.44642857142856,8.0,2608,2968,512,583,0
4b9ee23b2f17c3621158a9bef81cf86b,104.63803680981596,83.48214285714286,216.14723926380367,199.17857142857144,4.0,2608,2968,512,583,0
4b9ee23b2f17c3621158a9bef81cf86b,168.44171779141104,318.0178571428572,389.1042944785276,431.75,3.0,2608,2968,512,583,0
4b9ee23b2f17c3621158a9bef81cf86b,313.7177914110429,303.67857142857144,330.99386503067484,328.0357142857143,9.0,2608,2968,512,583,0
4b9ee23b2f17c3621158a9bef81cf86b,84.22085889570552,59.517857142857146,212.6134969325153,210.9642857142857,1.0,2608,2968,512,583,0
4ba255d801f2e52fd54a67d79bd3da8a,370.3370786516854,313.96875,462.8614232209738,410.39001623376623,10.0,2136,2464,512,591,0
4ba255d801f2e52fd54a67d79bd3da8a,408.92883895131087,218.7467532467533,450.1573033707865,245.13068181818184,13.0,2136,2464,512,591,0
4ba255d801f2e52fd54a67d79bd3da8a,414.6816479400749,227.38149350649348,444.88389513108615,239.1343344155844,13.0,2136,2464,512,591,0
4ba255d801f2e52fd54a67d79bd3da8a,380.88389513108615,338.43384740259745,460.9438202247191,424.06168831168833,10.0,2136,2464,512,591,0
4ba255d801f2e52fd54a67d79bd3da8a,405.812734082397,227.6213474025974,454.7116104868914,241.0531655844156,13.0,2136,2464,512,591,0
4ba255d801f2e52fd54a67d79bd3da8a,285.4831460674157,319.96509740259745,463.5805243445693,395.99878246753246,10.0,2136,2464,512,591,0
4ba445edf32750faf59f06cb09f1ed93,91.55555555555556,265.55555555555554,166.66666666666666,290.44444444444446,13.0,2304,2880,512,640,0
4ba445edf32750faf59f06cb09f1ed93,168.22222222222223,264.22222222222223,373.55555555555554,345.55555555555554,3.0,2304,2880,512,640,0
4ba445edf32750faf59f06cb09f1ed93,100.0,236.0,172.0,290.8888888888889,13.0,2304,2880,512,640,0
4ba445edf32750faf59f06cb09f1ed93,96.0,231.3333333333333,127.77777777777776,243.3333333333333,13.0,2304,2880,512,640,0
4bb91fbeec0e58edace928f8b991cdbb,207.16666666666663,229.5,388.1666666666667,281.6666666666667,3.0,3072,3072,512,512,0
4bbfc3389565fc0e2617678317127940,245.21072796934865,158.9240506329114,310.4367816091954,233.48101265822783,0.0,2088,2528,512,620,0
4bbfe3f248e318444c6628c28c2dbfae,251.75,155.75,315.5,244.25,0.0,2048,2500,512,625,0
4bbfe3f248e318444c6628c28c2dbfae,197.25,306.25,389.75,399.5,3.0,2048,2500,512,625,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,42.888888888888886,227.5555555555556,161.33333333333334,490.2222222222223,10.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,56.66666666666666,114.88888888888889,161.11111111111111,278.6666666666667,11.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,93.11111111111111,305.33333333333337,131.11111111111111,363.1111111111111,13.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,92.22222222222224,322.8888888888889,129.77777777777777,355.55555555555554,13.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,82.44444444444444,351.11111111111114,191.5555555555556,392.6666666666666,13.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,97.77777777777776,321.77777777777777,160.66666666666666,359.7777777777777,7.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,39.55555555555556,162.22222222222223,184.0,459.1111111111111,10.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,161.55555555555554,350.44444444444446,397.55555555555554,459.7777777777777,3.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,79.11111111111111,316.8888888888889,194.88888888888889,416.0,7.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,246.0,195.5555555555556,326.44444444444446,293.77777777777777,0.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,164.22222222222223,105.77777777777776,213.3333333333333,268.44444444444446,9.0,2304,2880,512,640,0
4bd2c3d9e7b1e62d3b55d858b5dca1a0,25.33333333333333,284.88888888888886,140.66666666666666,463.7777777777778,10.0,2304,2880,512,640,0
4bdb9e0eb858b60bb9cf97656c5d6130,48.824742268041234,454.1029411764706,76.15905743740795,504.6216577540107,10.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,97.46097201767304,353.63101604278074,148.17083946980856,398.3061497326203,13.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,311.04565537555226,218.4745989304813,413.9734904270987,281.4344919786096,13.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,86.15022091310752,98.20989304812836,185.8733431516937,196.23128342245988,13.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,232.0589101620029,167.7673796791444,298.03829160530194,249.57754010695183,0.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,48.824742268041234,454.1029411764706,76.15905743740795,504.6216577540107,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,396.2533136966127,394.7245989304813,428.48895434462446,441.096256684492,10.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,86.15022091310752,98.20989304812836,185.8733431516937,196.23128342245988,1.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,396.2533136966127,394.7245989304813,428.48895434462446,441.096256684492,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,119.70544918998527,143.82754010695186,182.1030927835052,210.36898395721929,13.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,403.9823269513991,398.11764705882354,427.1693667157585,461.0775401069519,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,120.6480117820324,90.2927807486631,176.82474226804123,131.7633689839572,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,77.10162002945508,206.22192513368984,138.17967599410898,223.37566844919783,13.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,404.359351988218,380.2098930481283,432.25920471281296,468.8061497326203,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,274.4742268041237,80.30213903743315,355.15758468335787,104.24197860962566,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,93.31369661266568,91.04679144385028,220.93667157584684,171.34893048128345,11.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,101.98527245949926,359.6631016042781,147.41678939617083,400.1911764705882,6.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,281.6377025036819,83.50668449197862,351.7643593519882,109.70855614973262,1.0,2716,2992,512,564,0
4bdb9e0eb858b60bb9cf97656c5d6130,256.37702503681885,86.33422459893048,365.5257731958763,126.10828877005348,11.0,2716,2992,512,564,0
4c029c4f3deed9414b157053867709b0,409.25752508361205,324.1175450762829,464.0535117056856,508.746879334258,5.0,2392,2884,512,617,0
4c029c4f3deed9414b157053867709b0,285.96655518394647,190.83356449375864,349.32441471571906,262.93099861303745,0.0,2392,2884,512,617,0
4c029c4f3deed9414b157053867709b0,268.2006688963211,191.4753814147018,348.4682274247492,289.6733703190014,0.0,2392,2884,512,617,0
4c029c4f3deed9414b157053867709b0,73.20401337792642,325.8290568654646,154.11371237458195,488.6366158113731,5.0,2392,2884,512,617,0
4c02da7cd2dc7415b226103114e5aaf0,50.36715724244772,292.17957746478874,82.49109217660728,300.7089201877934,13.0,2582,3408,512,676,0
